Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
1,-1,33,42,N/A,N/A,N/A,AI_CORE,1730884229226203.153	,124.183,0.02,N/A,0.0,3750240,0.0,0.076,0.0,0.057,0.0,0.065,0.0,0.966,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.887
1,-1,34,42,N/A,N/A,N/A,AI_CORE,1730884229226327.355	,124.182,0.02,N/A,0.0,3752659,0.0,0.076,0.0,0.057,0.0,0.065,0.0,0.967,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.941
1,-1,35,42,N/A,N/A,N/A,AI_CORE,1730884229226451.558	,125.062,0.02,N/A,0.0,3790324,0.0,0.075,0.0,0.055,0.0,0.064,0.0,0.968,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.187
1,-1,36,42,N/A,N/A,N/A,AI_CORE,1730884229226576.640	,122.442,0.02,N/A,0.0,3681292,0.0,0.077,0.0,0.057,0.0,0.067,0.0,0.967,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.515
1,-1,37,42,N/A,N/A,N/A,AI_CORE,1730884229226699.103	,122.562,0.02,N/A,0.0,3688616,0.0,0.077,0.0,0.057,0.0,0.067,0.0,0.967,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.599
1,-1,38,42,N/A,N/A,N/A,AI_CORE,1730884229226821.685	,123.522,0.02,N/A,0.0,3736254,0.0,0.076,0.0,0.056,0.0,0.065,0.0,0.967,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.021
1,-1,39,42,N/A,N/A,N/A,AI_CORE,1730884229226945.228	,123.703,0.02,N/A,0.0,3753385,0.0,0.076,0.0,0.056,0.0,0.065,0.0,0.967,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.283
1,-1,40,42,N/A,N/A,N/A,AI_CORE,1730884229227068.950	,123.802,0.02,N/A,0.0,3751129,0.0,0.076,0.0,0.056,0.0,0.065,0.0,0.967,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.165
1,-1,41,42,N/A,N/A,N/A,AI_CORE,1730884229227192.772	,122.242,0.02,N/A,0.0,3673714,0.0,0.077,0.0,0.058,0.0,0.067,0.0,0.966,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.48
1,-1,42,42,N/A,N/A,N/A,AI_CORE,1730884229227315.035	,122.782,0.02,N/A,0.0,3685717,0.0,0.077,0.0,0.058,0.0,0.067,0.0,0.966,0.0,0.016,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.384
