Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,-1,48,3,N/A,N/A,N/A,AI_CORE,1731415464454800.563	,89.002,76.842,N/A,0.0,3040935,0.0,0.747,0.0,0.296,0.0,0.784,0.0,0.959,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.909
0,-1,49,3,N/A,N/A,N/A,AI_CORE,1731415464454889.585	,88.882,0.02,N/A,0.0,3033784,0.0,0.749,0.0,0.297,0.0,0.787,0.0,0.959,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.813
0,-1,50,3,N/A,N/A,N/A,AI_CORE,1731415464454978.486	,88.702,0.02,N/A,0.0,3036384,0.0,0.748,0.0,0.296,0.0,0.785,0.0,0.959,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.087
0,-1,51,3,N/A,N/A,N/A,AI_CORE,1731415464455067.208	,88.282,0.02,N/A,0.0,3027989,0.0,0.75,0.0,0.297,0.0,0.788,0.0,0.96,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.275
0,-1,52,3,N/A,N/A,N/A,AI_CORE,1731415464455155.510	,88.882,0.02,N/A,0.0,3032209,0.0,0.749,0.0,0.296,0.0,0.787,0.0,0.96,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.764
0,-1,53,3,N/A,N/A,N/A,AI_CORE,1731415464455244.412	,88.342,0.02,N/A,0.0,3029460,0.0,0.75,0.0,0.296,0.0,0.787,0.0,0.96,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.257
0,-1,54,3,N/A,N/A,N/A,AI_CORE,1731415464455332.773	,88.042,0.02,N/A,0.0,3021876,0.0,0.752,0.0,0.296,0.0,0.79,0.0,0.962,0.0,0.068,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.342
0,-1,55,3,N/A,N/A,N/A,AI_CORE,1731415464455420.835	,88.302,0.02,N/A,0.0,3037119,0.0,0.748,0.0,0.295,0.0,0.784,0.0,0.962,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.541
0,-1,56,3,N/A,N/A,N/A,AI_CORE,1731415464455509.157	,88.742,0.02,N/A,0.0,3036480,0.0,0.748,0.0,0.296,0.0,0.786,0.0,0.959,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.047
0,-1,57,3,N/A,N/A,N/A,AI_CORE,1731415464455597.939	,89.362,0.04,N/A,0.0,3039102,0.0,0.747,0.0,0.296,0.0,0.785,0.0,0.959,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.469
0,-1,58,3,N/A,N/A,N/A,AI_CORE,1731415464455687.340	,88.842,0.04,N/A,0.0,3032779,0.0,0.749,0.0,0.296,0.0,0.787,0.0,0.96,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.825
0,-1,59,3,N/A,N/A,N/A,AI_CORE,1731415464455776.222	,88.482,0.04,N/A,0.0,3029455,0.0,0.75,0.0,0.296,0.0,0.788,0.0,0.96,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.106
0,-1,60,3,N/A,N/A,N/A,AI_CORE,1731415464455864.724	,87.982,0.02,N/A,0.0,3032298,0.0,0.749,0.0,0.296,0.0,0.786,0.0,0.96,0.0,0.068,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.736
0,-1,61,3,N/A,N/A,N/A,AI_CORE,1731415464455952.746	,88.562,0.04,N/A,0.0,3027069,0.0,0.75,0.0,0.296,0.0,0.789,0.0,0.961,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.945
0,-1,62,3,N/A,N/A,N/A,AI_CORE,1731415464456041.348	,88.422,0.04,N/A,0.0,3027594,0.0,0.75,0.0,0.295,0.0,0.789,0.0,0.96,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.112
0,-1,63,3,N/A,N/A,N/A,AI_CORE,1731415464456129.789	,88.422,0.02,N/A,0.0,3035355,0.0,0.748,0.0,0.295,0.0,0.785,0.0,0.961,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.356
0,-1,64,3,N/A,N/A,N/A,AI_CORE,1731415464456218.231	,88.522,0.02,N/A,0.0,3037979,0.0,0.748,0.0,0.296,0.0,0.785,0.0,0.96,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.331
0,-1,65,3,N/A,N/A,N/A,AI_CORE,1731415464456306.773	,88.582,0.02,N/A,0.0,3042230,0.0,0.747,0.0,0.296,0.0,0.784,0.0,0.96,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.399
0,-1,66,3,N/A,N/A,N/A,AI_CORE,1731415464456395.375	,88.462,0.02,N/A,0.0,3041669,0.0,0.747,0.0,0.296,0.0,0.784,0.0,0.96,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.511
0,-1,67,3,N/A,N/A,N/A,AI_CORE,1731415464456483.856	,88.502,0.02,N/A,0.0,3038561,0.0,0.747,0.0,0.296,0.0,0.784,0.0,0.959,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.37
0,-1,68,3,N/A,N/A,N/A,PLACE_HOLDER_SQE,1731415464456572.378	,0.0,0.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,-1,69,3,N/A,N/A,N/A,AI_CORE,1731415464456647.380	,88.462,75.001,N/A,0.0,3033528,0.0,0.749,0.0,0.297,0.0,0.786,0.0,0.959,0.0,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.255
