Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,-1,54,3,N/A,N/A,N/A,AI_CORE,1731415041137425.948	,16.78,0.02,N/A,0.0,471956,0.0,0.602,0.0,0.362,0.0,0.618,0.0,0.796,0.0,0.106,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.127
0,-1,55,3,N/A,N/A,N/A,AI_CORE,1731415041137442.769	,16.56,0.04,N/A,0.0,470174,0.0,0.604,0.0,0.365,0.0,0.621,0.0,0.793,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.866
0,-1,56,3,N/A,N/A,N/A,AI_CORE,1731415041137459.349	,16.66,0.02,N/A,0.0,467897,0.0,0.607,0.0,0.36,0.0,0.624,0.0,0.797,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.012
0,-1,57,3,N/A,N/A,N/A,AI_CORE,1731415041137476.029	,16.5,0.02,N/A,0.0,467069,0.0,0.608,0.0,0.359,0.0,0.626,0.0,0.795,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.63
0,-1,58,3,N/A,N/A,N/A,AI_CORE,1731415041137492.550	,16.96,0.02,N/A,0.0,465660,0.0,0.61,0.0,0.36,0.0,0.628,0.0,0.799,0.0,0.108,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.266
0,-1,59,3,N/A,N/A,N/A,AI_CORE,1731415041137509.550	,16.4,0.04,N/A,0.0,468685,0.0,0.606,0.0,0.357,0.0,0.623,0.0,0.798,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.383
0,-1,60,3,N/A,N/A,N/A,AI_CORE,1731415041137525.970	,16.72,0.02,N/A,0.0,472075,0.0,0.602,0.0,0.365,0.0,0.62,0.0,0.791,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.427
0,-1,61,3,N/A,N/A,N/A,AI_CORE,1731415041137542.731	,16.78,0.04,N/A,0.0,472834,0.0,0.6,0.0,0.363,0.0,0.616,0.0,0.791,0.0,0.106,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.272
0,-1,62,3,N/A,N/A,N/A,AI_CORE,1731415041137559.551	,16.78,0.04,N/A,0.0,473626,0.0,0.6,0.0,0.361,0.0,0.616,0.0,0.794,0.0,0.106,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.403
0,-1,63,3,N/A,N/A,N/A,AI_CORE,1731415041137576.351	,16.7,0.02,N/A,0.0,476127,0.0,0.597,0.0,0.36,0.0,0.61,0.0,0.794,0.0,0.105,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.195
0,-1,64,3,N/A,N/A,N/A,AI_CORE,1731415041137593.072	,16.32,0.02,N/A,0.0,471431,0.0,0.602,0.0,0.358,0.0,0.619,0.0,0.797,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.239
0,-1,65,3,N/A,N/A,N/A,AI_CORE,1731415041137609.412	,16.78,0.02,N/A,0.0,468122,0.0,0.607,0.0,0.357,0.0,0.625,0.0,0.8,0.0,0.108,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.492
0,-1,66,3,N/A,N/A,N/A,AI_CORE,1731415041137626.212	,16.84,0.02,N/A,0.0,470505,0.0,0.604,0.0,0.358,0.0,0.621,0.0,0.798,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.609
0,-1,67,3,N/A,N/A,N/A,AI_CORE,1731415041137643.073	,16.34,0.02,N/A,0.0,466454,0.0,0.609,0.0,0.362,0.0,0.627,0.0,0.797,0.0,0.108,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.295
0,-1,68,3,N/A,N/A,N/A,PLACE_HOLDER_SQE,1731415041137659.433	,0.02,0.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,-1,69,3,N/A,N/A,N/A,AI_CORE,1731415041137731.615	,17.2,72.161,N/A,0.0,471741,0.0,0.602,0.0,0.358,0.0,0.618,0.0,0.801,0.0,0.106,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.184
0,-1,70,3,N/A,N/A,N/A,AI_CORE,1731415041137748.835	,16.92,0.02,N/A,0.0,470051,0.0,0.605,0.0,0.359,0.0,0.621,0.0,0.799,0.0,0.108,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.167
0,-1,71,3,N/A,N/A,N/A,AI_CORE,1731415041137765.795	,16.64,0.04,N/A,0.0,469934,0.0,0.604,0.0,0.356,0.0,0.62,0.0,0.8,0.0,0.108,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.446
0,-1,72,3,N/A,N/A,N/A,AI_CORE,1731415041137782.456	,16.78,0.02,N/A,0.0,469680,0.0,0.604,0.0,0.356,0.0,0.622,0.0,0.798,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.75
0,-1,73,3,N/A,N/A,N/A,AI_CORE,1731415041137799.256	,16.92,0.02,N/A,0.0,474576,0.0,0.598,0.0,0.365,0.0,0.616,0.0,0.79,0.0,0.105,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.91
0,-1,74,3,N/A,N/A,N/A,AI_CORE,1731415041137816.196	,16.92,0.02,N/A,0.0,474360,0.0,0.599,0.0,0.364,0.0,0.615,0.0,0.79,0.0,0.105,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.875
0,-1,75,3,N/A,N/A,N/A,AI_CORE,1731415041137833.157	,16.52,0.04,N/A,0.0,477334,0.0,0.595,0.0,0.359,0.0,0.609,0.0,0.793,0.0,0.105,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.26
0,-1,76,3,N/A,N/A,N/A,AI_CORE,1731415041137849.697	,16.38,0.02,N/A,0.0,468984,0.0,0.606,0.0,0.367,0.0,0.624,0.0,0.794,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.53
0,-1,77,3,N/A,N/A,N/A,AI_CORE,1731415041137866.117	,16.94,0.04,N/A,0.0,466150,0.0,0.61,0.0,0.36,0.0,0.628,0.0,0.797,0.0,0.107,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.437
0,-1,78,3,N/A,N/A,N/A,AI_CORE,1731415041137883.078	,16.7,0.02,N/A,0.0,465830,0.0,0.61,0.0,0.36,0.0,0.627,0.0,0.797,0.0,0.108,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.482
0,-1,79,3,N/A,N/A,N/A,AI_CORE,1731415041137899.798	,16.6,0.02,N/A,0.0,470908,0.0,0.603,0.0,0.356,0.0,0.617,0.0,0.8,0.0,0.108,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.798
